"PA1 1AA",10,248451,664136,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1AD",10,248729,664020,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1AG",10,248167,663870,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1AL",10,248687,663865,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1AN",10,248687,663865,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1AR",10,248687,663865,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1AU",10,248657,663966,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1AW",10,248145,663961,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1AX",10,248657,663984,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1AY",10,248657,663996,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1AZ",10,248658,664019,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1BA",10,248255,664182,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1BD",10,248918,664206,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1BE",10,248261,664101,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1BG",10,248282,664027,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1BL",10,248305,664095,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1BN",10,248309,664126,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1BP",10,248283,664167,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1BS",10,248310,664218,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1BU",10,248729,664020,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1BX",10,248249,664132,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1BY",10,248375,664085,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1BZ",10,248365,664073,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1DD",10,248327,664098,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1DG",10,248327,664098,"S92000003","","S08000007","","S12000038","S13002752"
"PA1 1DJ",10,248232,664164,"S92000003","","S08000007","","S12000038","S13002752"
