"G1  1BL",10,259718,665071,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1BQ",10,259316,665167,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1BX",10,259495,665546,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1DA",10,259213,665244,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1DG",10,259283,665312,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1DJ",10,259503,665193,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1DN",10,259372,665267,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1DQ",10,259244,665225,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1DR",10,259221,665293,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1DT",10,259237,665180,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1DW",10,259437,665208,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1DX",10,259544,665192,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1EA",10,259166,665062,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1EB",10,259201,665208,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1EJ",10,259487,665240,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1EX",10,259673,665202,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1EZ",10,259739,665191,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1GA",10,259283,665312,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1GW",10,259450,665352,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1GX",10,259493,665276,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1GY",10,259493,665276,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1GZ",10,259493,665276,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1HA",10,259749,665142,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1HD",10,259371,665137,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1HE",10,259699,665165,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1HF",10,259677,665115,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1HJ",10,259336,665293,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1HL",10,259384,665300,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1HP",10,259392,665290,"S92000003","","S08000007","","S12000046","S13002650"
"G1  1HY",10,259493,665276,"S92000003","","S08000007","","S12000046","S13002650"
