"CF101FR",10,318384,176225,"W92000004","","","","W06000015","W05000857"
"CF101GA",10,318486,176239,"W92000004","","","","W06000015","W05000857"
"CF101GB",10,318290,176231,"W92000004","","","","W06000015","W05000857"
"CF101GD",10,318373,175907,"W92000004","","","","W06000015","W05000857"
"CF101GH",10,318540,176003,"W92000004","","","","W06000015","W05000857"
"CF101GJ",10,318269,176474,"W92000004","","","","W06000015","W05000857"
"CF101GL",10,318235,176443,"W92000004","","","","W06000015","W05000857"
"CF101GN",10,318300,176453,"W92000004","","","","W06000015","W05000857"
"CF101GP",10,318402,176360,"W92000004","","","","W06000015","W05000857"
"CF101GR",10,318226,176089,"W92000004","","","","W06000015","W05000857"
"CF101GS",10,318341,176285,"W92000004","","","","W06000015","W05000857"
"CF101JA",10,317997,176282,"W92000004","","","","W06000015","W05000857"
"CF101JE",10,318216,176183,"W92000004","","","","W06000015","W05000857"
"CF101JJ",10,318226,176089,"W92000004","","","","W06000015","W05000857"
"CF101JL",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF101LA",10,318047,175981,"W92000004","","","","W06000015","W05000857"
"CF101LG",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF101NL",10,318261,176031,"W92000004","","","","W06000015","W05000857"
"CF101NS",10,317938,176106,"W92000004","","","","W06000015","W05000857"
"CF101NT",10,318109,176131,"W92000004","","","","W06000015","W05000857"
"CF101NW",10,318177,176150,"W92000004","","","","W06000015","W05000857"
"CF101PL",10,318274,176240,"W92000004","","","","W06000015","W05000857"
"CF101PN",10,318244,175971,"W92000004","","","","W06000015","W05000857"
"CF101PT",10,318132,176384,"W92000004","","","","W06000015","W05000857"
"CF101PU",10,318111,176427,"W92000004","","","","W06000015","W05000857"
"CF101PX",10,318145,176450,"W92000004","","","","W06000015","W05000857"
"CF101PY",10,318135,176379,"W92000004","","","","W06000015","W05000857"
"CF101QA",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF101QR",10,318207,176428,"W92000004","","","","W06000015","W05000857"
"CF101RH",10,318339,175901,"W92000004","","","","W06000015","W05000857"
"CF101SG",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF101SH",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF101SP",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF101SZ",10,317962,176431,"W92000004","","","","W06000015","W05000857"
"CF101TD",10,318365,176277,"W92000004","","","","W06000015","W05000857"
"CF101TL",10,318249,176147,"W92000004","","","","W06000015","W05000857"
"CF101TT",10,318272,176311,"W92000004","","","","W06000015","W05000857"
"CF101UA",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF101UL",10,318094,176349,"W92000004","","","","W06000015","W05000857"
"CF101UP",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF101WB",10,318341,176285,"W92000004","","","","W06000015","W05000857"
"CF101XB",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF101XD",10,317856,176412,"W92000004","","","","W06000015","W05000857"
"CF101XJ",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF101XR",10,318077,176026,"W92000004","","","","W06000015","W05000857"
"CF101XZ",50,318077,176026,"W92000004","","","","W06000015","W05000857"
"CF101YA",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF101YG",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF101YX",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF101ZR",10,317180,174762,"W92000004","","","","W06000015","W05000863"
"CF102AF",10,318238,176532,"W92000004","","","","W06000015","W05000857"
"CF102AG",10,318368,176564,"W92000004","","","","W06000015","W05000857"
"CF102AN",10,318254,176488,"W92000004","","","","W06000015","W05000857"
"CF102AQ",10,318297,176564,"W92000004","","","","W06000015","W05000857"
