"KY1 1AB",10,327548,690177,"S92000003","","S08000004","","S12000015","S13002627"
"KY1 1AD",10,327476,690160,"S92000003","","S08000004","","S12000015","S13002627"
"KY1 1AW",10,327781,692076,"S92000003","","S08000004","","S12000015","S13002629"
"KY1 1BB",10,328189,691708,"S92000003","","S08000004","","S12000015","S13002630"
"KY1 1BD",10,328232,691977,"S92000003","","S08000004","","S12000015","S13002630"
"KY1 1BE",10,328193,691905,"S92000003","","S08000004","","S12000015","S13002630"
"KY1 1BG",10,328147,691749,"S92000003","","S08000004","","S12000015","S13002629"
"KY1 1BH",10,328189,692062,"S92000003","","S08000004","","S12000015","S13002630"
"KY1 1BJ",10,328231,692082,"S92000003","","S08000004","","S12000015","S13002630"
"KY1 1BL",10,328159,692160,"S92000003","","S08000004","","S12000015","S13002630"
"KY1 1BN",10,328108,692214,"S92000003","","S08000004","","S12000015","S13002630"
"KY1 1BP",10,328143,692241,"S92000003","","S08000004","","S12000015","S13002630"
"KY1 1BS",10,328062,692117,"S92000003","","S08000004","","S12000015","S13002630"
"KY1 1BT",10,328088,692193,"S92000003","","S08000004","","S12000015","S13002630"
"KY1 1BU",10,328067,692174,"S92000003","","S08000004","","S12000015","S13002630"
"KY1 1BX",10,327997,692163,"S92000003","","S08000004","","S12000015","S13002630"
"KY1 1BZ",10,327924,692165,"S92000003","","S08000004","","S12000015","S13002630"
"KY1 1DA",10,327864,691790,"S92000003","","S08000004","","S12000015","S13002629"
"KY1 1DB",10,327703,691853,"S92000003","","S08000004","","S12000015","S13002629"
"KY1 1DG",10,327860,692148,"S92000003","","S08000004","","S12000015","S13002630"
"KY1 1DH",10,327829,692054,"S92000003","","S08000004","","S12000015","S13002629"
"KY1 1DJ",10,327865,691972,"S92000003","","S08000004","","S12000015","S13002629"
"KY1 1DL",10,327917,691867,"S92000003","","S08000004","","S12000015","S13002629"
"KY1 1DN",10,328024,691991,"S92000003","","S08000004","","S12000015","S13002630"
"KY1 1DP",10,327944,692075,"S92000003","","S08000004","","S12000015","S13002630"
"KY1 1DQ",10,327721,691968,"S92000003","","S08000004","","S12000015","S13002629"
"KY1 1DR",10,327902,692127,"S92000003","","S08000004","","S12000015","S13002630"
"KY1 1DS",10,328014,692179,"S92000003","","S08000004","","S12000015","S13002630"
"KY1 1DT",10,328157,692315,"S92000003","","S08000004","","S12000015","S13002630"
"KY1 1DU",10,328113,692319,"S92000003","","S08000004","","S12000015","S13002630"
"KY1 1DW",10,327819,692135,"S92000003","","S08000004","","S12000015","S13002630"
"KY1 1DZ",10,327755,692050,"S92000003","","S08000004","","S12000015","S13002629"
"KY1 1EA",10,327981,692240,"S92000003","","S08000004","","S12000015","S13002630"
"KY1 1ED",10,327913,691510,"S92000003","","S08000004","","S12000015","S13002629"
"KY1 1EH",10,328069,691610,"S92000003","","S08000004","","S12000015","S13002629"
"KY1 1EJ",10,327203,691632,"S92000003","","S08000004","","S12000015","S13002629"
"KY1 1EL",10,327912,691578,"S92000003","","S08000004","","S12000015","S13002629"
"KY1 1EN",10,327988,691656,"S92000003","","S08000004","","S12000015","S13002629"
"KY1 1EQ",10,327934,691621,"S92000003","","S08000004","","S12000015","S13002629"
"KY1 1ER",10,327830,691567,"S92000003","","S08000004","","S12000015","S13002629"
"KY1 1ET",10,327772,691605,"S92000003","","S08000004","","S12000015","S13002629"
"KY1 1EU",10,327827,691639,"S92000003","","S08000004","","S12000015","S13002629"
"KY1 1EX",10,327819,691766,"S92000003","","S08000004","","S12000015","S13002629"
"KY1 1EY",10,327760,691697,"S92000003","","S08000004","","S12000015","S13002629"
"KY1 1EZ",10,327719,691757,"S92000003","","S08000004","","S12000015","S13002629"
"KY1 1GA",10,327892,689003,"S92000003","","S08000004","","S12000015","S13002627"
"KY1 1GB",10,327707,689298,"S92000003","","S08000004","","S12000015","S13002627"
"KY1 1GD",10,327883,689317,"S92000003","","S08000004","","S12000015","S13002627"
