"KA1 1AD",10,241952,637263,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1BA",10,242714,637818,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1BB",10,242656,637815,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1BD",10,242674,637841,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1BE",10,242594,637812,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1BG",10,242589,637803,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1BH",10,242626,637868,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1BL",10,242653,637957,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1BS",10,242680,637929,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1BW",10,243014,636774,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1BX",10,243014,636774,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1DA",10,242711,638077,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1DB",10,242687,637811,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1DD",10,242724,638118,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1DG",10,242742,638158,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1DH",10,242796,638176,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1DP",10,243014,636774,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1DU",10,242728,637750,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1DZ",10,242750,637728,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1EA",10,242687,637811,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1ED",10,242635,637691,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1EG",10,242634,637604,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1EP",10,242666,637815,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1EQ",10,242573,637653,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1ER",10,242717,637830,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1GB",10,242807,638146,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1HA",10,242746,637905,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1HJ",10,242695,637902,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1HN",10,242709,637951,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1HU",10,242767,638027,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1HW",10,242705,637976,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1HX",10,242823,637959,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1HZ",10,242813,637986,"S92000003","","S08000001","","S12000008","S13002555"
"KA1 1JB",10,242798,638039,"S92000003","","S08000001","","S12000008","S13002555"
