"DD1 1AA",10,340107,730435,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1AD",10,339849,730433,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1BA",10,339934,730375,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1DA",10,340281,730475,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1DB",10,340362,730616,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1DD",10,340224,730415,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1DH",10,340250,730379,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1DJ",10,340327,730476,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1DQ",10,340325,730402,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1DU",10,340238,730536,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1DZ",10,340238,730536,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1EF",10,340240,730634,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1EJ",10,340240,730634,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1EL",10,340240,730634,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1EN",10,340269,730681,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1EP",10,340285,730544,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1EQ",10,340317,730572,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1ER",10,340313,730695,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1EX",10,339994,730464,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1HF",10,340165,730586,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1HG",10,340057,730538,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1HN",10,340210,730606,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1HP",10,340259,730590,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1HU",10,340134,730513,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1HX",10,340131,730629,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1JB",10,340039,730682,"S92000003","","S08000013","","S12000042","S13002548"
"DD1 1JG",10,340203,730621,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1JH",50,340210,730606,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1JN",10,340227,730686,"S92000003","","S08000013","","S12000042","S13002548"
"DD1 1JQ",10,340210,730606,"S92000003","","S08000013","","S12000042","S13002549"
"DD1 1JR",10,340257,730720,"S92000003","","S08000013","","S12000042","S13002548"
