"DG1 1AA",10,297278,576192,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1AG",10,298288,589221,"S92000003","","S08000003","","S12000006","S13002539"
"DG1 1BA",10,297326,576211,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1BD",10,297311,576171,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1BF",10,297260,576182,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1BG",10,297248,576227,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1BH",10,297202,576251,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1BJ",10,297101,576249,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1BL",10,297228,576185,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1BS",10,297164,576294,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1BT",10,297245,576291,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1BU",10,297203,576329,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1BW",10,297195,576246,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1BX",10,297249,576234,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1BY",10,297220,576369,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1BZ",10,297270,576422,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1DA",10,297294,576404,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1DB",10,297166,576368,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1DD",10,297220,576469,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1DE",10,297104,576293,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1DF",10,297174,576317,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1DG",10,297025,576406,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1DJ",10,297117,576226,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1DL",10,297051,576311,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1DR",10,297092,576317,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1DT",10,296982,576428,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1DU",10,296990,576395,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1DX",10,297712,576677,"S92000003","","S08000003","","S12000006","S13002540"
"DG1 1EA",10,297043,576414,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1EB",10,297004,576360,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1ED",10,296974,576348,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1EF",10,296929,576384,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1EG",10,296917,576353,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1EH",10,297021,576326,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1EJ",10,297075,576373,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1EL",10,297124,576362,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1ET",10,297334,576146,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1EW",10,297158,576275,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1EX",10,297294,576087,"S92000003","","S08000003","","S12000006","S13002541"
"DG1 1FA",10,298908,580808,"S92000003","","S08000003","","S12000006","S13002540"
"DG1 1GL",10,298164,577737,"S92000003","","S08000003","","S12000006","S13002540"
"DG1 1GN",10,298176,577629,"S92000003","","S08000003","","S12000006","S13002540"
"DG1 1GP",10,298255,577626,"S92000003","","S08000003","","S12000006","S13002540"
"DG1 1GQ",10,298245,577719,"S92000003","","S08000003","","S12000006","S13002540"
"DG1 1GZ",10,298357,577787,"S92000003","","S08000003","","S12000006","S13002540"
"DG1 1HA",10,297619,576314,"S92000003","","S08000003","","S12000006","S13002541"
