"FY1 1NQ",10,330862,436347,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 1PD",10,330705,436507,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1PE",10,330680,436493,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1PP",10,330724,436543,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1PU",10,330840,436529,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1PW",10,330862,436347,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 1PX",10,330771,436548,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1PY",10,330887,436310,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 1PZ",10,330786,436599,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1QL",10,330789,436635,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1QN",10,330862,436347,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 1QT",10,330669,436486,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1QU",10,330644,436451,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1QW",10,330686,436546,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1RA",10,330634,436424,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1RE",10,330650,436534,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1RJ",10,330659,436615,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1RL",10,330703,436665,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1RN",10,330722,436733,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1RQ",10,330604,436579,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1RT",10,330657,436714,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1RU",10,330645,436763,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1RW",10,330747,436658,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1RX",10,330648,436776,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1RZ",10,330634,436890,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1SA",10,330657,436992,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1SB",10,330661,436894,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1SD",10,330679,436881,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1SE",10,330667,436873,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1SF",10,330726,436812,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1SG",10,330678,436746,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 1SQ",10,330726,436781,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2AA",10,330873,436551,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2AB",10,331011,436719,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2AE",10,330840,436599,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2AG",10,330774,437650,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2AJ",10,330795,436694,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2AP",10,330790,436787,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2AQ",10,331286,437830,"E92000001","E19000001","E18000002","","E06000009","E05001662"
"FY1 2AR",10,330819,436783,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2AS",10,330812,436797,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2AT",10,330824,436714,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2AU",10,330869,436680,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2AW",10,330749,436788,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2AX",10,330876,436606,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2AY",10,330915,436616,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2AZ",10,330934,436652,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2BA",10,330937,436715,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2BD",10,330896,436734,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2BE",10,330898,436786,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2BG",10,330912,436758,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2BJ",10,330815,436823,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2BL",10,330972,436664,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2BN",10,330955,436769,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2BP",10,330911,436861,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2BQ",10,330873,436839,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2BU",10,330708,436878,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2BW",10,330960,436806,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2BX",10,330731,436907,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2BY",10,330777,436868,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2BZ",10,330842,436902,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2DA",10,330808,436908,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2DB",10,330836,436930,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2DE",10,330775,436899,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2DG",10,330756,436942,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2DH",10,330814,436994,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2DJ",10,330764,437006,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2DL",10,330843,437003,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2DN",10,331068,437040,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2DP",10,330869,436882,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2DQ",10,330732,436980,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2DS",10,330951,436866,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2DT",10,330964,436845,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2DU",10,330973,436893,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2DW",10,330877,436935,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2DX",10,330936,436967,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2DY",10,330963,436994,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2DZ",10,330889,437008,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2EA",10,330938,437053,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2EB",10,331026,436991,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2EE",10,331152,437039,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2EG",10,331116,437008,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2EH",10,331147,437111,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2EJ",10,331069,436950,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2EL",10,331054,436941,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2EN",10,330998,436894,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2EP",10,331059,437098,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2EQ",10,331196,437152,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2ET",10,330705,436981,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2EU",10,330699,437090,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2EY",10,330660,437162,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2EZ",10,330665,437104,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2GT",10,330862,436347,"E92000001","E19000001","E18000002","","E06000009","E05001659"
"FY1 2HA",10,330663,437214,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2HB",10,330684,437296,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2HD",10,330673,437382,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2HE",10,330694,437381,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2HF",10,330729,437403,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2HH",10,330777,437452,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2HJ",10,330766,437435,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2HL",10,330781,437414,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2HN",10,330785,437301,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2HQ",10,330741,437301,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2HR",10,330756,437184,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2HS",10,330771,437115,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2HT",10,330788,437107,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2HU",10,330828,437059,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2HW",10,330753,437261,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2HZ",10,330845,437079,"E92000001","E19000001","E18000002","","E06000009","E05001647"
"FY1 2JA",10,330760,437057,"E92000001","E19000001","E18000002","","E06000009","E05001647"
